Dsim\GD12270-PA	378	FBgn0184005	FBtr0212180
Dsim\GD12272-PB	5244	FBgn0184007	FBtr0361111
Dsim\GD12274-PA	4020	FBgn0184009	FBtr0212184
Dsim\GD12275-PA	618	FBgn0184010	FBtr0212185
Dsim\GD12276-PA	1269	FBgn0184011	FBtr0212186
Dsim\GD12278-PB	1215	FBgn0184013	FBtr0352185
Dsim\GD12280-PA	2187	FBgn0184015	FBtr0212190
Dsim\GD12285-PC	3783	FBgn0184020	FBtr0363905
Dsim\GD12288-PB	2046	FBgn0184023	FBtr0348519
Dsim\GD12290-PB	669	FBgn0184025	FBtr0362771
Dsim\GD12291-PA	873	FBgn0184026	FBtr0212201
Dsim\GD12292-PA	1623	FBgn0184027	FBtr0212202
Dsim\GD12293-PA	486	FBgn0184028	FBtr0212203
Dsim\GD12294-PB	1494	FBgn0184029	FBtr0357268
Dsim\GD12295-PA	606	FBgn0184030	FBtr0212205
Dsim\GD12302-PA	738	FBgn0184036	FBtr0212212
Dsim\GD12303-PA	903	FBgn0184037	FBtr0212213
Dsim\GD12304-PA	666	FBgn0184038	FBtr0212214
Dsim\GD12305-PB	726	FBgn0184039	FBtr0357807
Dsim\GD12307-PB	1911	FBgn0184041	FBtr0355071
Dsim\GD12309-PA	2781	FBgn0184042	FBtr0212219
Dsim\GD12310-PA	1593	FBgn0184043	FBtr0212220
Dsim\GD12311-PA	1848	FBgn0184044	FBtr0212221
Dsim\GD12312-PC	2136	FBgn0184045	FBtr0363881
Dsim\GD12313-PA	507	FBgn0184046	FBtr0212223
Dsim\GD12315-PB	1107	FBgn0184048	FBtr0361145
Dsim\GD12316-PB	1272	FBgn0184049	FBtr0360289
Dsim\GD12317-PA	969	FBgn0184050	FBtr0212227
Dsim\GD12319-PA	2031	FBgn0184051	FBtr0212229
Dsim\GD12320-PB	1578	FBgn0184052	FBtr0363447
Dsim\GD12322-PA	531	FBgn0184054	FBtr0212232
Dsim\GD12323-PB	1248	FBgn0184055	FBtr0348259
Dsim\GD12324-PA	2115	FBgn0184056	FBtr0212234
Dsim\GD12325-PC	1773	FBgn0184057	FBtr0360011
Dsim\GD12326-PB	6372	FBgn0184058	FBtr0348479
Dsim\GD12327-PA	3075	FBgn0184059	FBtr0212237
Dsim\GD12328-PB	1554	FBgn0184060	FBtr0356248
Dsim\GD12329-PA	780	FBgn0184061	FBtr0212239
Dsim\GD12330-PA	909	FBgn0184062	FBtr0212240
Dsim\GD12331-PA	1575	FBgn0184063	FBtr0212241
Dsim\GD12332-PA	612	FBgn0184064	FBtr0212242
Dsim\GD12333-PA	591	FBgn0184065	FBtr0212243
Dsim\GD12334-PA	1386	FBgn0184066	FBtr0212244
Dsim\GD12335-PA	2889	FBgn0184067	FBtr0212245
Dsim\GD12336-PA	2204	FBgn0184068	FBtr0212246
Dsim\GD12337-PA	507	FBgn0184069	FBtr0212247
Dsim\GD12338-PB	1431	FBgn0184070	FBtr0364959
Dsim\GD12341-PB	1647	FBgn0184073	FBtr0353175
Dsim\GD12346-PB	198	FBgn0184078	FBtr0348477
Dsim\GD12347-PB	411	FBgn0184079	FBtr0350293
Dsim\GD12348-PG	1707	FBgn0184080	FBtr0359958
Dsim\GD12349-PA	1872	FBgn0184081	FBtr0212259
Dsim\GD12350-PA	1233	FBgn0184082	FBtr0212260
Dsim\GD12351-PA	3150	FBgn0184083	FBtr0212261
Dsim\GD12352-PB	1533	FBgn0184084	FBtr0355624
Dsim\GD12353-PA	951	FBgn0184085	FBtr0212263
Dsim\GD12354-PA	339	FBgn0184086	FBtr0212264
Dsim\GD12360-PA	2397	FBgn0184092	FBtr0212270
Dsim\GD12361-PB	2226	FBgn0184093	FBtr0364774
Dsim\GD12362-PA	711	FBgn0184094	FBtr0212272
Dsim\GD12365-PA	543	FBgn0184097	FBtr0212275
Dsim\GD12366-PA	1902	FBgn0184098	FBtr0212276
Dsim\GD12367-PA	993	FBgn0184099	FBtr0212277
Dsim\GD12368-PA	993	FBgn0184100	FBtr0212278
Dsim\GD12369-PA	948	FBgn0184101	FBtr0212279
Dsim\GD12371-PB	1758	FBgn0184103	FBtr0361488
Dsim\GD12372-PA	1890	FBgn0184104	FBtr0212282
Dsim\GD12374-PA	1695	FBgn0184106	FBtr0212284
Dsim\GD12375-PA	1230	FBgn0184107	FBtr0212285
Dsim\GD12376-PA	1773	FBgn0184108	FBtr0212286
Dsim\GD12380-PB	1686	FBgn0184112	FBtr0365274
Dsim\GD12381-PA	1662	FBgn0184113	FBtr0212291
Dsim\GD12382-PA	1563	FBgn0184114	FBtr0212292
Dsim\GD12383-PA	1440	FBgn0184115	FBtr0212293
Dsim\GD12385-PC	5163	FBgn0184117	FBtr0356894
Dsim\GD12386-PA	609	FBgn0184118	FBtr0212296
Dsim\GD12387-PB	2661	FBgn0184119	FBtr0364295
Dsim\GD12388-PB	654	FBgn0184120	FBtr0357449
Dsim\GD12389-PB	804	FBgn0184121	FBtr0356659
Dsim\GD12390-PA	768	FBgn0184122	FBtr0212300
Dsim\GD12391-PA	2151	FBgn0184123	FBtr0212301
Dsim\GD12392-PB	1329	FBgn0184124	FBtr0352596
Dsim\GD12393-PA	681	FBgn0184125	FBtr0212303
Dsim\GD12395-PB	2466	FBgn0184127	FBtr0359460
Dsim\GD12396-PA	3294	FBgn0184128	FBtr0212306
Dsim\GD12399-PA	2031	FBgn0184131	FBtr0212309
Dsim\GD12400-PA	1662	FBgn0184132	FBtr0212310
Dsim\GD12401-PA	615	FBgn0184133	FBtr0212311
Dsim\GD12402-PA	855	FBgn0184134	FBtr0212312
Dsim\GD12403-PA	1716	FBgn0184135	FBtr0212313
Dsim\GD12404-PA	1122	FBgn0184136	FBtr0212314
Dsim\GD12405-PB	807	FBgn0184137	FBtr0354409
Dsim\GD12406-PA	1014	FBgn0184138	FBtr0212316
Dsim\GD12407-PA	633	FBgn0184139	FBtr0212317
Dsim\GD12409-PA	2670	FBgn0184141	FBtr0212319
Dsim\GD12410-PB	2931	FBgn0184142	FBtr0350119
Dsim\GD12412-PA	2280	FBgn0184144	FBtr0212322
Dsim\GD12413-PB	5490	FBgn0184145	FBtr0350033
Dsim\GD12414-PA	642	FBgn0184146	FBtr0212324
Dsim\GD12415-PA	2211	FBgn0184147	FBtr0212325
Dsim\GD12416-PA	867	FBgn0184148	FBtr0212326
Dsim\GD12417-PB	1629	FBgn0184149	FBtr0361439
Dsim\GD12418-PA	1215	FBgn0184150	FBtr0212328
Dsim\GD12419-PA	597	FBgn0184151	FBtr0212329
Dsim\GD12420-PA	717	FBgn0184152	FBtr0212330
Dsim\GD12421-PB	657	FBgn0184153	FBtr0355139
Dsim\GD12422-PA	2481	FBgn0184154	FBtr0212332
Dsim\GD12423-PC	1116	FBgn0184155	FBtr0350037
Dsim\GD12427-PA	438	FBgn0184159	FBtr0212337
Dsim\GD12428-PA	2898	FBgn0184160	FBtr0212338
Dsim\GD12429-PA	453	FBgn0184161	FBtr0212339
Dsim\GD12430-PA	468	FBgn0184162	FBtr0212340
Dsim\GD12432-PA	1599	FBgn0184164	FBtr0212342
Dsim\GD12434-PC	4404	FBgn0184166	FBtr0358925
Dsim\GD12435-PA	594	FBgn0184167	FBtr0212345
Dsim\GD12436-PB	1821	FBgn0184168	FBtr0354847
Dsim\GD12437-PA	1233	FBgn0184169	FBtr0212347
Dsim\GD12438-PA	1137	FBgn0184170	FBtr0212348
Dsim\GD12439-PA	237	FBgn0184171	FBtr0212349
Dsim\GD12440-PC	726	FBgn0184172	FBtr0358795
Dsim\GD12441-PD	6366	FBgn0184173	FBtr0353082
Dsim\GD12442-PA	1308	FBgn0184174	FBtr0212352
Dsim\GD12443-PA	1806	FBgn0184175	FBtr0212353
Dsim\GD12444-PA	2064	FBgn0184176	FBtr0212354
Dsim\GD12448-PB	1878	FBgn0184179	FBtr0349355
Dsim\GD12449-PA	525	FBgn0184180	FBtr0212359
Dsim\GD12450-PB	1209	FBgn0184181	FBtr0347763
Dsim\GD12451-PB	951	FBgn0184182	FBtr0353158
Dsim\GD12453-PA	1020	FBgn0184184	FBtr0212363
Dsim\GD12455-PA	708	FBgn0184185	FBtr0212365
Dsim\GD12456-PA	924	FBgn0184186	FBtr0212366
Dsim\GD12457-PA	3444	FBgn0184187	FBtr0212367
Dsim\GD12459-PA	699	FBgn0184188	FBtr0212369
Dsim\GD12460-PA	681	FBgn0184189	FBtr0212370
Dsim\GD12461-PB	2526	FBgn0184190	FBtr0350091
Dsim\GD12462-PA	1404	FBgn0184191	FBtr0212372
Dsim\GD12463-PA	636	FBgn0184192	FBtr0212373
Dsim\GD12464-PA	5565	FBgn0184193	FBtr0212374
Dsim\GD12465-PB	1677	FBgn0184194	FBtr0349773
Dsim\GD12467-PA	1335	FBgn0184196	FBtr0212377
Dsim\GD12468-PA	2556	FBgn0184197	FBtr0212378
Dsim\GD12469-PA	1578	FBgn0184198	FBtr0212379
Dsim\GD12470-PA	1536	FBgn0184199	FBtr0212380
Dsim\GD12471-PB	1257	FBgn0184200	FBtr0351745
Dsim\GD12472-PB	2490	FBgn0184201	FBtr0359268
Dsim\GD12474-PB	1161	FBgn0184203	FBtr0350227
Dsim\GD12475-PA	1143	FBgn0184204	FBtr0212385
Dsim\GD12476-PA	2493	FBgn0184205	FBtr0212386
Dsim\GD12478-PA	1317	FBgn0184207	FBtr0212388
Dsim\GD12480-PA	612	FBgn0184209	FBtr0212390
Dsim\GD12481-PA	837	FBgn0184210	FBtr0212391
Dsim\GD12482-PA	2328	FBgn0184211	FBtr0212392
Dsim\GD12483-PA	285	FBgn0184212	FBtr0212393
Dsim\GD12484-PA	375	FBgn0184213	FBtr0212394
Dsim\GD12488-PA	354	FBgn0184217	FBtr0212398
Dsim\GD12491-PA	390	FBgn0184220	FBtr0212401
Dsim\GD12492-PA	606	FBgn0184221	FBtr0212402
Dsim\GD12494-PB	546	FBgn0184223	FBtr0350372
Dsim\GD12495-PB	516	FBgn0184224	FBtr0361336
Dsim\GD12499-PA	1770	FBgn0184228	FBtr0212409
Dsim\GD12500-PA	252	FBgn0184229	FBtr0212410
Dsim\GD12502-PB	921	FBgn0184231	FBtr0359345
Dsim\GD12503-PB	978	FBgn0184232	FBtr0348178
Dsim\GD12504-PA	402	FBgn0184233	FBtr0212414
Dsim\GD12505-PA	2091	FBgn0184234	FBtr0212415
Dsim\GD12510-PB	1485	FBgn0184239	FBtr0351548
Dsim\GD12511-PB	360	FBgn0184240	FBtr0348526
Dsim\GD12512-PA	420	FBgn0184241	FBtr0212422
Dsim\GD12514-PA	2655	FBgn0184242	FBtr0212424
Dsim\GD12515-PA	1965	FBgn0184243	FBtr0212425
Dsim\GD12516-PA	2094	FBgn0184244	FBtr0212426
Dsim\GD12517-PA	1098	FBgn0184245	FBtr0212427
Dsim\GD12518-PA	1293	FBgn0184246	FBtr0212428
Dsim\GD12522-PB	3642	FBgn0184250	FBtr0352647
Dsim\GD12523-PA	996	FBgn0184251	FBtr0212433
Dsim\GD12524-PA	3279	FBgn0184252	FBtr0212434
Dsim\GD12525-PB	4917	FBgn0184253	FBtr0364687
Dsim\GD12528-PB	6429	FBgn0184256	FBtr0349109
Dsim\GD12529-PB	1758	FBgn0184257	FBtr0357605
Dsim\GD12530-PB	2958	FBgn0184258	FBtr0349875
Dsim\GD12531-PF	2937	FBgn0184259	FBtr0349972
Dsim\GD12532-PA	1572	FBgn0184260	FBtr0212442
Dsim\GD12535-PC	2388	FBgn0184263	FBtr0355514
Dsim\GD12536-PA	585	FBgn0184264	FBtr0212446
Dsim\GD12538-PA	1113	FBgn0184266	FBtr0212448
Dsim\GD12539-PA	1020	FBgn0184267	FBtr0212449
Dsim\GD12540-PB	909	FBgn0184268	FBtr0355414
Dsim\GD12541-PA	957	FBgn0184269	FBtr0212451
Dsim\GD12542-PA	1497	FBgn0184270	FBtr0212452
Dsim\GD12546-PA	966	FBgn0184274	FBtr0212456
Dsim\GD12550-PA	1617	FBgn0184277	FBtr0212460
Dsim\GD12551-PA	831	FBgn0184278	FBtr0212461
Dsim\GD12552-PD	1026	FBgn0184279	FBtr0357837
Dsim\GD12553-PB	1500	FBgn0184280	FBtr0352595
Dsim\GD12554-PA	1797	FBgn0184281	FBtr0212464
Dsim\GD12555-PB	561	FBgn0184282	FBtr0360794
Dsim\GD12556-PA	831	FBgn0184283	FBtr0212466
Dsim\GD12557-PA	834	FBgn0184284	FBtr0212467
Dsim\GD12558-PB	801	FBgn0184285	FBtr0353111
Dsim\GD12559-PA	252	FBgn0184286	FBtr0212469
Dsim\GD12560-PB	339	FBgn0184287	FBtr0364650
Dsim\GD12561-PA	525	FBgn0184288	FBtr0212471
Dsim\GD12562-PA	939	FBgn0184289	FBtr0212472
Dsim\GD12563-PB	618	FBgn0184290	FBtr0354324
Dsim\GD12564-PA	654	FBgn0184291	FBtr0212474
Dsim\GD12565-PB	1074	FBgn0184292	FBtr0354065
Dsim\GD12566-PA	1602	FBgn0184293	FBtr0212476
Dsim\GD12569-PA	1122	FBgn0184296	FBtr0212479
Dsim\GD12570-PA	3579	FBgn0184297	FBtr0212480
Dsim\GD12571-PA	675	FBgn0184298	FBtr0212481
Dsim\GD12572-PA	1491	FBgn0184299	FBtr0212482
Dsim\GD12573-PA	3615	FBgn0184300	FBtr0212483
Dsim\GD12575-PA	3051	FBgn0184302	FBtr0212485
Dsim\GD12576-PC	1527	FBgn0184303	FBtr0356698
Dsim\GD12578-PA	1908	FBgn0184305	FBtr0212488
Dsim\GD12579-PS	8733	FBgn0184306	FBtr0363051
Dsim\GD12580-PA	645	FBgn0184307	FBtr0212490
Dsim\GD12584-PA	474	FBgn0184311	FBtr0212494
Dsim\GD12586-PA	960	FBgn0184313	FBtr0212496
Dsim\GD12587-PA	876	FBgn0184314	FBtr0212497
Dsim\GD12588-PD	1809	FBgn0184315	FBtr0361596
Dsim\GD12589-PA	3216	FBgn0184316	FBtr0212499
Dsim\GD12590-PA	1002	FBgn0184317	FBtr0212500
Dsim\GD12593-PB	396	FBgn0184320	FBtr0350831
Dsim\GD12596-PA	726	FBgn0184323	FBtr0212506
Dsim\GD12597-PB	483	FBgn0184324	FBtr0349695
Dsim\GD12598-PB	1662	FBgn0184325	FBtr0356396
Dsim\GD12600-PB	5502	FBgn0184327	FBtr0363705
Dsim\GD12602-PA	1521	FBgn0184329	FBtr0212512
Dsim\GD12603-PA	831	FBgn0184330	FBtr0212513
Dsim\GD12604-PF	1884	FBgn0184331	FBtr0364320
Dsim\GD12605-PB	933	FBgn0184332	FBtr0347851
Dsim\GD12607-PA	923	FBgn0184334	FBtr0212517
Dsim\GD12610-PB	450	FBgn0184337	FBtr0363500
Dsim\GD12611-PA	1134	FBgn0184338	FBtr0212521
Dsim\GD12612-PA	354	FBgn0184339	FBtr0212522
Dsim\GD12613-PB	3180	FBgn0184340	FBtr0359778
Dsim\GD12614-PB	1542	FBgn0184341	FBtr0355823
Dsim\GD12616-PA	483	FBgn0184343	FBtr0212526
Dsim\GD12617-PA	1155	FBgn0184344	FBtr0212527
Dsim\GD12618-PA	1185	FBgn0184345	FBtr0212528
Dsim\GD12620-PF	7917	FBgn0184347	FBtr0353991
Dsim\GD12622-PA	1050	FBgn0184349	FBtr0212532
Dsim\GD12625-PB	339	FBgn0184352	FBtr0362554
Dsim\GD12626-PB	2505	FBgn0184353	FBtr0359690
Dsim\GD12627-PB	1149	FBgn0184354	FBtr0359326
Dsim\GD12629-PA	1722	FBgn0184356	FBtr0212539
Dsim\GD12630-PB	1164	FBgn0184357	FBtr0354497
Dsim\GD12631-PA	3087	FBgn0184358	FBtr0212541
Dsim\GD12632-PB	465	FBgn0184359	FBtr0350777
Dsim\GD12635-PA	5343	FBgn0184362	FBtr0212545
Dsim\GD12636-PA	360	FBgn0184363	FBtr0212546
Dsim\GD12637-PB	6831	FBgn0184364	FBtr0357353
Dsim\GD12638-PA	1866	FBgn0184365	FBtr0212548
Dsim\GD12639-PB	1032	FBgn0184366	FBtr0351885
Dsim\GD12641-PB	1575	FBgn0184368	FBtr0357938
Dsim\GD12642-PB	273	FBgn0184369	FBtr0358091
Dsim\GD12643-PA	1728	FBgn0184370	FBtr0212553
Dsim\GD12644-PA	2847	FBgn0184371	FBtr0212554
Dsim\GD12645-PB	2856	FBgn0184372	FBtr0356046
Dsim\GD12647-PK	3051	FBgn0184374	FBtr0361760
Dsim\GD12648-PA	1485	FBgn0184375	FBtr0212558
Dsim\bru-3-PY	1332	FBgn0184378	FBtr0359664
Dsim\GD12652-PB	2139	FBgn0184379	FBtr0349881
Dsim\GD12653-PB	1200	FBgn0184380	FBtr0359945
Dsim\GD12654-PA	1596	FBgn0184381	FBtr0212564
Dsim\GD12655-PA	1332	FBgn0184382	FBtr0212565
Dsim\GD12656-PA	867	FBgn0184383	FBtr0212566
Dsim\GD12657-PA	951	FBgn0184384	FBtr0212567
Dsim\GD12658-PA	894	FBgn0184385	FBtr0212568
Dsim\GD12659-PA	906	FBgn0184386	FBtr0212569
Dsim\GD12660-PA	1431	FBgn0184387	FBtr0212570
Dsim\GD12662-PB	558	FBgn0184389	FBtr0354395
Dsim\GD12663-PA	1005	FBgn0184390	FBtr0212573
Dsim\GD12664-PA	681	FBgn0184391	FBtr0212574
Dsim\GD12665-PB	1950	FBgn0184392	FBtr0349022
Dsim\GD12666-PB	924	FBgn0184393	FBtr0364125
Dsim\GD12667-PA	1623	FBgn0184394	FBtr0212577
Dsim\GD12669-PA	1170	FBgn0184396	FBtr0212579
Dsim\GD12670-PB	735	FBgn0184397	FBtr0359470
Dsim\GD12672-PA	1455	FBgn0184399	FBtr0212582
Dsim\GD12675-PB	459	FBgn0184402	FBtr0351934
Dsim\GD12676-PA	666	FBgn0184403	FBtr0212586
Dsim\GD12679-PA	1362	FBgn0184406	FBtr0212589
Dsim\GD12680-PA	1038	FBgn0184407	FBtr0212590
Dsim\GD12681-PA	453	FBgn0184408	FBtr0212591
Dsim\GD12682-PB	3033	FBgn0184409	FBtr0355537
Dsim\GD12683-PA	1983	FBgn0184410	FBtr0212593
Dsim\GD12684-PA	1050	FBgn0184411	FBtr0212594
Dsim\GD12685-PB	2157	FBgn0184412	FBtr0350237
Dsim\GD12686-PB	1689	FBgn0184413	FBtr0350838
Dsim\GD12687-PA	1452	FBgn0184414	FBtr0212597
Dsim\GD12689-PA	648	FBgn0184416	FBtr0212599
Dsim\GD12690-PA	1116	FBgn0184417	FBtr0212600
Dsim\GD12691-PB	2967	FBgn0184418	FBtr0354938
Dsim\GD12692-PC	2415	FBgn0184419	FBtr0349112
Dsim\GD12693-PA	1620	FBgn0184420	FBtr0212603
Dsim\GD12694-PA	795	FBgn0184421	FBtr0212604
Dsim\GD12695-PB	2568	FBgn0184422	FBtr0348366
Dsim\GD12698-PA	2094	FBgn0184425	FBtr0212608
Dsim\GD12700-PC	4362	FBgn0184427	FBtr0360026
Dsim\GD12701-PA	3375	FBgn0184428	FBtr0212611
Dsim\GD12702-PA	921	FBgn0184429	FBtr0212612
Dsim\GD12703-PA	1587	FBgn0184430	FBtr0212613
Dsim\GD12704-PA	375	FBgn0184431	FBtr0212614
Dsim\GD12705-PB	1896	FBgn0184432	FBtr0354184
Dsim\GD12706-PA	1524	FBgn0184433	FBtr0212616
Dsim\GD12707-PA	2460	FBgn0184434	FBtr0212617
Dsim\GD12708-PA	1650	FBgn0184435	FBtr0212618
Dsim\GD12709-PA	939	FBgn0184436	FBtr0212619
Dsim\GD12710-PA	2442	FBgn0184437	FBtr0212620
Dsim\GD12711-PB	5577	FBgn0184438	FBtr0363637
Dsim\GD12712-PA	1155	FBgn0184439	FBtr0212622
Dsim\GD12714-PB	954	FBgn0184441	FBtr0354630
Dsim\GD12715-PA	1005	FBgn0184442	FBtr0212625
Dsim\GD12716-PA	1458	FBgn0184443	FBtr0212626
Dsim\GD12718-PA	2253	FBgn0184445	FBtr0212628
Dsim\GD12719-PB	2007	FBgn0184446	FBtr0353821
Dsim\GD12721-PA	1908	FBgn0184448	FBtr0212631
Dsim\GD12722-PA	1416	FBgn0184449	FBtr0212632
Dsim\GD12723-PC	1767	FBgn0184450	FBtr0355064
Dsim\GD12724-PA	1992	FBgn0184451	FBtr0212634
Dsim\GD12725-PA	3648	FBgn0184452	FBtr0212635
Dsim\GD12726-PE	3624	FBgn0184453	FBtr0360216
Dsim\GD12727-PA	1935	FBgn0184454	FBtr0212637
Dsim\GD12730-PA	1626	FBgn0184457	FBtr0212640
Dsim\GD12732-PC	1104	FBgn0184459	FBtr0362748
Dsim\GD12734-PA	984	FBgn0184461	FBtr0212644
Dsim\GD12736-PA	2268	FBgn0184463	FBtr0212646
Dsim\GD12738-PA	1158	FBgn0184465	FBtr0212648
Dsim\GD12740-PA	969	FBgn0184467	FBtr0212650
Dsim\GD12741-PB	690	FBgn0184468	FBtr0349905
Dsim\GD12742-PA	1053	FBgn0184469	FBtr0212652
Dsim\GD12743-PB	1452	FBgn0184470	FBtr0361114
Dsim\GD12744-PB	915	FBgn0184471	FBtr0349558
Dsim\GD12745-PA	1620	FBgn0184472	FBtr0212655
Dsim\GD12746-PA	561	FBgn0184473	FBtr0212656
Dsim\GD12747-PA	2571	FBgn0184474	FBtr0212657
Dsim\GD12748-PA	1926	FBgn0184475	FBtr0212658
Dsim\GD12750-PB	1059	FBgn0184477	FBtr0364175
Dsim\GD12751-PA	3294	FBgn0184478	FBtr0212661
Dsim\GD12752-PH	5028	FBgn0184479	FBtr0361320
Dsim\GD12753-PA	1086	FBgn0184480	FBtr0212663
Dsim\GD12755-PB	4050	FBgn0184482	FBtr0353867
Dsim\GD12756-PA	723	FBgn0184483	FBtr0212666
Dsim\GD12757-PC	546	FBgn0184484	FBtr0365470
Dsim\GD12758-PB	4506	FBgn0184485	FBtr0355370
Dsim\GD12759-PA	795	FBgn0184486	FBtr0212669
Dsim\GD12760-PA	840	FBgn0184487	FBtr0212670
Dsim\GD12761-PA	1023	FBgn0184488	FBtr0212671
Dsim\GD12763-PB	1956	FBgn0184490	FBtr0363790
Dsim\GD12764-PB	1032	FBgn0184491	FBtr0361773
Dsim\GD12767-PB	2904	FBgn0184494	FBtr0362558
Dsim\GD12769-PB	201	FBgn0184496	FBtr0351944
Dsim\GD12771-PA	1473	FBgn0184498	FBtr0212681
Dsim\GD12772-PA	1428	FBgn0184499	FBtr0212682
Dsim\GD12773-PA	951	FBgn0184500	FBtr0212683
Dsim\GD12774-PB	10854	FBgn0184501	FBtr0349929
Dsim\GD12775-PA	2781	FBgn0184502	FBtr0212685
Dsim\GD12776-PA	5631	FBgn0184503	FBtr0212686
Dsim\GD12778-PC	3150	FBgn0184505	FBtr0359271
Dsim\GD12779-PB	1140	FBgn0184506	FBtr0349271
Dsim\GD12780-PB	357	FBgn0184507	FBtr0351710
Dsim\GD12781-PA	477	FBgn0184508	FBtr0212691
Dsim\GD12782-PA	1056	FBgn0184509	FBtr0212692
Dsim\GD12783-PB	1782	FBgn0184510	FBtr0350347
Dsim\GD12784-PA	1365	FBgn0184511	FBtr0212694
Dsim\GD12785-PA	504	FBgn0184512	FBtr0212695
Dsim\GD12786-PB	2001	FBgn0184513	FBtr0362604
Dsim\GD12787-PA	1758	FBgn0184514	FBtr0212697
Dsim\GD12788-PA	963	FBgn0184515	FBtr0212698
Dsim\GD12789-PA	1053	FBgn0184516	FBtr0212699
Dsim\GD12790-PB	1665	FBgn0184517	FBtr0356057
Dsim\GD12791-PA	1980	FBgn0184518	FBtr0212701
Dsim\GD12792-PA	318	FBgn0184519	FBtr0212702
Dsim\GD12795-PA	2670	FBgn0184522	FBtr0212705
Dsim\GD12796-PA	1476	FBgn0184523	FBtr0212706
Dsim\GD12799-PA	1494	FBgn0184526	FBtr0212709
Dsim\GD12800-PA	1590	FBgn0184527	FBtr0212710
Dsim\GD12801-PC	2166	FBgn0184528	FBtr0360627
Dsim\GD12802-PA	1116	FBgn0184529	FBtr0212712
Dsim\GD12804-PB	1413	FBgn0184531	FBtr0359851
Dsim\GD12805-PA	1137	FBgn0184532	FBtr0212715
Dsim\GD12806-PB	711	FBgn0184533	FBtr0354708
Dsim\GD12809-PA	1290	FBgn0184536	FBtr0212719
Dsim\GD12812-PC	2193	FBgn0184538	FBtr0360881
Dsim\GD12813-PA	2892	FBgn0184539	FBtr0212723
Dsim\GD12814-PA	2166	FBgn0184540	FBtr0212724
Dsim\GD12815-PA	1434	FBgn0184541	FBtr0212725
Dsim\GD12816-PA	1824	FBgn0184542	FBtr0212726
Dsim\GD12817-PB	708	FBgn0184543	FBtr0348705
Dsim\GD12819-PA	951	FBgn0184545	FBtr0212729
Dsim\GD12820-PC	2241	FBgn0184546	FBtr0357637
Dsim\GD12823-PA	477	FBgn0184548	FBtr0212733
Dsim\GD12828-PA	336	FBgn0184553	FBtr0212738
Dsim\GD12829-PB	2358	FBgn0184554	FBtr0357176
Dsim\GD12830-PA	3630	FBgn0184555	FBtr0212740
Dsim\GD12831-PA	432	FBgn0184556	FBtr0212741
Dsim\GD12832-PB	582	FBgn0184557	FBtr0354570
Dsim\GD12833-PA	1614	FBgn0184558	FBtr0212743
Dsim\GD12834-PA	243	FBgn0184559	FBtr0212744
Dsim\GD12835-PA	1257	FBgn0184560	FBtr0212745
Dsim\GD12836-PF	1533	FBgn0184561	FBtr0364389
Dsim\GD12837-PC	2583	FBgn0184562	FBtr0350562
Dsim\GD12846-PB	1326	FBgn0184571	FBtr0350637
Dsim\GD12851-PA	741	FBgn0184576	FBtr0212761
Dsim\GD12852-PA	375	FBgn0184577	FBtr0212762
Dsim\GD12854-PA	285	FBgn0184579	FBtr0212764
Dsim\GD12855-PA	975	FBgn0184580	FBtr0212765
Dsim\GD12857-PC	2298	FBgn0184582	FBtr0363289
Dsim\GD12858-PA	591	FBgn0184583	FBtr0212768
Dsim\GD12859-PB	573	FBgn0184584	FBtr0352472
Dsim\GD12861-PB	3141	FBgn0184586	FBtr0363378
Dsim\GD12862-PB	1710	FBgn0184587	FBtr0352542
Dsim\GD12864-PA	2808	FBgn0184589	FBtr0212774
Dsim\GD12865-PA	1215	FBgn0184590	FBtr0212775
Dsim\GD12867-PA	1251	FBgn0184592	FBtr0212777
Dsim\GD12868-PA	1605	FBgn0184593	FBtr0212778
Dsim\GD12869-PB	1746	FBgn0184594	FBtr0357863
Dsim\GD12870-PA	834	FBgn0184595	FBtr0212780
Dsim\GD12871-PB	1287	FBgn0184596	FBtr0350471
Dsim\GD12872-PB	2145	FBgn0184597	FBtr0360061
Dsim\GD12875-PA	1491	FBgn0184600	FBtr0212785
Dsim\GD12876-PA	1452	FBgn0184601	FBtr0212786
Dsim\GD12879-PA	702	FBgn0184604	FBtr0212789
Dsim\GD12880-PA	642	FBgn0184605	FBtr0212790
Dsim\GD12881-PB	801	FBgn0184606	FBtr0354873
Dsim\GD12882-PB	354	FBgn0184607	FBtr0364475
Dsim\GD12884-PB	3660	FBgn0184609	FBtr0354760
Dsim\GD12885-PA	2664	FBgn0184610	FBtr0212795
Dsim\GD12886-PA	1077	FBgn0184611	FBtr0212796
Dsim\GD12887-PC	3486	FBgn0184612	FBtr0362643
Dsim\GD12888-PA	1356	FBgn0184613	FBtr0212798
Dsim\GD12890-PA	327	FBgn0184615	FBtr0212800
Dsim\GD12891-PA	405	FBgn0184616	FBtr0212801
Dsim\GD12892-PA	363	FBgn0184617	FBtr0212802
Dsim\GD12893-PD	2184	FBgn0184618	FBtr0360938
Dsim\GD12896-PC	4464	FBgn0184621	FBtr0351713
Dsim\GD12897-PA	1659	FBgn0184622	FBtr0212807
Dsim\GD12898-PB	2451	FBgn0184623	FBtr0356095
Dsim\GD12899-PA	1125	FBgn0184624	FBtr0212809
Dsim\GD12900-PA	1698	FBgn0184625	FBtr0212810
